,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,Geoffroy Expression Premier Cru Champagne Brut,12.0,0.75,50.22,66.96,0.179
0,Octomore 14.3 Single Malt,61.4,0.7,240.36,343.371,0.179
0,Rémi Leroy Champagne Rosé Brut,12.5,0.75,52.39,69.853,0.179
0,Brinkhall's Eeva C.,12.0,0.375,25.10,66.933,0.179
0,Aspasie Champagne Rosé Brut,12.0,0.75,50.33,67.107,0.179
0,Vajra Moscato d'Asti 2024,5.5,0.375,11.50,30.667,0.179
0,Château Monbrison 2020,13.5,0.75,56.93,75.907,0.178
0,Gosset Champagne Extra Brut Magnum,12.0,1.5,101.10,67.4,0.178
0,Vietti Barbera d'Asti La Crena 2021,14.0,0.75,58.98,78.64,0.178
0,Langham Corallian Classic Cuvée Extra Brut,12.0,0.75,50.59,67.453,0.178
0,L’Oratoire des Papes Blanc Châteauneuf du Pape 2023,13.5,0.75,56.99,75.987,0.178
0,Jean Loron Pouilly-Fuissé 1er Cru Au Vignerais 2021,13.0,0.75,54.92,73.227,0.178
0,Gonet Sulcova Rose Champagne Sec,12.5,0.75,52.59,70.12,0.178
0,Gusbourne Pinot Noir 2022,13.0,0.75,54.65,72.867,0.178
0,The Glenrothes 18 Year Old Single Malt,43.0,0.7,169.42,242.029,0.178
0,Viñedos de Sonsierra El Manao Viñedo Singular 2018,14.0,0.75,58.98,78.64,0.178
0,Langham Culver Classic Cuvée Extra Brut,12.0,0.75,50.59,67.453,0.178
0,Textura Pura Tinto 2021,12.5,0.75,52.59,70.12,0.178
0,Watson Irancy Rouge 2020,14.0,0.75,59.23,78.973,0.177
0,Ca'del Bosco Cuvée Prestige Franciacorta Extra Brut,12.5,0.375,26.49,70.64,0.177
0,Ainoa Kuningatar 2021,12.5,0.375,26.49,70.64,0.177
0,Michel Gonet Les 3 Terroirs Blanc de Blanc Champagne Extra Brut 2019,12.5,0.75,52.98,70.64,0.177
0,Rathfinny Rosé Brut 2018,12.0,0.75,50.98,67.973,0.177
0,Tenute Sella Lessona San Sebastiano allo Zoppo 2013,13.5,0.75,57.15,76.2,0.177
0,Octomore 15.3 Single Malt,61.3,0.7,242.99,347.129,0.177
0,Saint James Single Cask Rhum Vieux Agricole 1999,42.9,0.7,169.98,242.829,0.177
0,Piper-Heidsieck Champagne Brut,12.0,0.75,50.85,67.8,0.177
0,Joly Prestige Blanc de Noir Millésime Lieu-dit les Joines Champagne Brut 2020,13.0,0.75,55.40,73.867,0.176
0,Singleton Glendullan 19 Year Old Special Release 2021 Single Malt,54.6,0.7,217.38,310.543,0.176
0,Les 3 Cellier Privilège Châteauneuf du Pape 2019,15.0,0.75,63.90,85.2,0.176
0,Nyetimber Classic Cuvee Brut,12.0,0.375,25.50,68.0,0.176
0,Virginie de Valandraud 2018,15.0,0.75,63.96,85.28,0.176
0,Grosset Polish Hill Riesling 2022,12.9,0.75,54.98,73.307,0.176
0,Guy Charlemagne Champagne Brut Nature,12.0,0.75,51.16,68.213,0.176
0,Dr. Pauly-Bergweiler Wehlener Sonnenuhr Riesling Auslese 2012,9.0,0.75,38.30,51.067,0.176
0,Franco Conterno Barolo Panerole 2017,14.0,0.375,29.80,79.467,0.176
0,Courvoisier XO,40.0,0.7,160.00,228.571,0.175
0,Stags Leap Viognier 2021,14.0,0.75,59.89,79.853,0.175
0,Pian delle Vigne Brunello di Montalcino 2019,14.0,0.75,59.98,79.973,0.175
0,Cono Sur Ocio 2020,14.0,0.75,59.98,79.973,0.175
0,Cardhu 16 Year Old Special Release 2022 Single Malt,58.0,0.7,232.38,331.971,0.175
0,Andrea Oberto Barolo Albarella 2017,15.0,0.75,64.23,85.64,0.175
0,A. Bergere Origine Champagne  Brut,12.0,0.375,25.69,68.507,0.175
0,Orenda Syrah 2019,14.5,0.75,62.39,83.187,0.174
0,G&J Bott Saint-Joseph Blanc 2023,12.5,0.75,53.83,71.773,0.174
0,Maison Sinnae Les Corréges 2021,14.0,0.75,60.25,80.333,0.174
0,Pongrácz Desiderius Brut,11.5,0.75,49.50,66.0,0.174
0,Pierre Gimonnet Cuvée Cuis 1er Cru Blanc de Blancs Champagne Brut,12.5,0.75,53.94,71.92,0.174
0,Granbazán Don Álvaro de Bazán Albariño 2021,13.0,0.75,55.90,74.533,0.174
0,Smakbyns Apelbrand,42.0,0.5,120.89,241.78,0.174
0,Domaine Collet Silex & Craie Chardonnay Champagne Extra Brut,12.5,0.75,54.23,72.307,0.173
0,Pujanza S.J. Anteportalatina 2017,13.0,0.75,56.49,75.32,0.173
0,Recaredo Intens Rosat Corpinnat Brut Nature 2021,11.5,0.75,49.98,66.64,0.173
0,Ridgeview Fitzrovia Rosé Brut,12.0,0.75,51.90,69.2,0.173
0,Pavillon de Léoville Poyferré 2018,14.0,0.75,60.71,80.947,0.173
0,Gaja Promis 2022,13.5,0.75,58.61,78.147,0.173
0,Ambriel Classic Cuvée,11.0,0.75,47.99,63.987,0.172
0,El Ixsir White 2016,14.0,0.75,61.04,81.387,0.172
0,Tenute Sella Lessona Omaggio a Quintino Sella 2011,13.0,0.75,56.56,75.413,0.172
0,La Selvatica Asti Dolce,7.0,0.375,15.25,40.667,0.172
0,Patricius Tokaj Aszú 5 Puttonyos 2018,11.5,0.5,33.49,66.98,0.172
0,Château Belgrave Grand Cru 2015,13.5,0.75,59.00,78.667,0.172
0,Jean Michel Meunier Champagne Brut 2014,12.0,0.75,52.28,69.707,0.172
0,Château Angludet 2018,13.5,0.75,58.82,78.427,0.172
0,Château Galoupet Cru Classé de Provence Rosé 2022,14.0,0.75,60.99,81.32,0.172
0,Ainoa Suven Taika 2020,13.0,0.35,26.50,75.714,0.172
0,Paul Blanck Sommerberg Riesling Grand Cru 2017,12.5,0.75,54.90,73.2,0.171
0,Guerrieri Rizzardi Villa Rizzardi Amarone della Valpolicella Classico Riserva 2019,16.0,0.75,69.99,93.32,0.171
0,Becker Landgraf Herrgottspfad Spätburgunder 2016,12.5,0.75,54.98,73.307,0.171
0,Paul Blanck Riesling Schlossberg Grand Cru 2018,12.5,0.75,54.90,73.2,0.171
0,Legras & Haas Les Visions Chouilly Grand Cru Blanc de Blancs Champagne Brut,12.5,0.75,54.89,73.187,0.171
0,The Benriach 21 Year Old Single Malt,46.0,0.7,188.52,269.314,0.171
0,Nicolas Feuillatte Réserve Exclusive Champagne Brut Magnum,12.0,1.5,104.98,69.987,0.171
0,Loimer Langenlois Grosse Reserve Blanc de Blancs Brut Nature 2017,12.0,0.75,52.90,70.533,0.17
0,Lanson Le Black Création Champagne Brut,12.5,0.75,54.99,73.32,0.17
0,Jacquart Rosé Champagne Brut,12.5,0.75,55.00,73.333,0.17
0,Joseph Mellot Pouilly-Fumé Les Grands Edvins 2018,15.0,0.75,66.00,88.0,0.17
0,Delavenne Grand Cru L´île Champagne Demi-Sec,12.5,0.75,54.99,73.32,0.17
0,A.D. Coutelas Assemblage Rosé Champagne Brut,12.0,0.75,52.85,70.467,0.17
0,Salmon Collection Meunier Champagne Brut,12.5,0.75,54.99,73.32,0.17
0,La Crema Willamette Valley Pinot Noir 2021,13.5,0.75,59.73,79.64,0.17
0,Contratto For England Blanc de Noir Pas Dosé 2018,12.5,0.75,54.99,73.32,0.17
0,Lombard Premier Cru Rosé Champagne Extra Brut,12.5,0.75,54.99,73.32,0.17
0,Reviseur XO Single Estate Petite Champagne,40.0,0.7,164.95,235.643,0.17
0,S. Cristina Rigoletto Bianco Passito Veneto 2020,12.0,0.375,26.49,70.64,0.17
0,Drappier Champagne Brut Nature,12.0,0.75,52.98,70.64,0.17
0,Reyneke Reserve Red 2019,13.5,0.75,59.99,79.987,0.169
0,Deidesheimer Kieselberg Riesling Auslese 2018,9.0,0.75,39.98,53.307,0.169
0,Castell d'Encus Acusp 2020,13.0,0.75,57.65,76.867,0.169
0,Cloudy Bay Te Koko 2020,13.5,0.75,59.98,79.973,0.169
0,Terredora di Paolo Pago dei Fusi Taurasi 2009,13.5,0.75,59.98,79.973,0.169
0,Mazzei Castello Fonterutoli Chianti Classico Gran Selezione 2019,13.5,0.75,59.98,79.973,0.169
0,Ardbeg Anthology The Unicorn's Tale 14 Year Old Single Malt,46.0,0.7,189.99,271.414,0.169
0,Baumann-Zirgel Vendanges Tardives Pinot Gris 2018,13.5,0.5,39.94,79.88,0.169
0,Jean Luc Colombo Amour de Dieu Condrieu 2016,13.5,0.75,60.00,80.0,0.169
0,Busi Jacobsohn Single Estate Rosé Extra Brut 2018,12.0,0.75,53.39,71.187,0.169
0,Imaz  Gran Reserva ICON 2017,13.5,0.75,59.89,79.853,0.169
0,Knoll Ried Loibenberg Grüner Veltliner Smaragd 2023,13.5,0.75,59.89,79.853,0.169
0,Chateau Musar 2017,14.0,0.375,30.99,82.64,0.169
0,Castell D'Encus Thalarn 2018,13.0,0.75,57.76,77.013,0.169
0,Château Gassier 946 Rosé 2021,13.0,0.75,57.98,77.307,0.168
0,Bonnet Grande Réserve Champagne Brut,12.5,0.375,27.90,74.4,0.168
0,Roland Lavantureux Chablis Premier Cru Vau De Vey 2021,12.5,0.75,55.90,74.533,0.168
0,Leitz Berg Rosengarten Rüdesheim Riesling 2019,13.0,0.75,57.98,77.307,0.168
0,Brancaia Ilatraia 2020,14.5,0.75,64.76,86.347,0.168
0,Leitz Berg Roseneck Rüdesheim Riesling 2019,13.0,0.75,57.98,77.307,0.168
0,JM Sélèque Solessence Champagne Extra Brut,12.5,0.75,55.90,74.533,0.168
0,Chateau Maucoil Privilege Chateauneuf-du-Pape 2017,15.5,0.75,69.31,92.413,0.168
0,Lanson Le Rosé Champagne Brut,12.5,0.2,14.88,74.4,0.168
0,Nyetimber Classic Cuvée Brut,12.0,0.75,53.98,71.973,0.167
0,Hacienda Lopez de Haro Classica Gran Reserva Blanco 2012,12.5,0.75,55.99,74.653,0.167
0,Royal Salute 21 Year Old Signature Blend,40.0,0.7,167.49,239.271,0.167
0,Tenuta La Fuga Brunello di Montalcino 2017,14.5,0.75,64.98,86.64,0.167
0,Château de Fieuzal 2013,13.0,0.75,58.43,77.907,0.167
0,Col di Lamo Brunello di Montalcino 2016,14.0,0.75,62.91,83.88,0.167
0,Lombard Villedommange 1er Cru Lieu-dit Les Ribauds Champagne Extra Brut,12.5,0.75,56.08,74.773,0.167
0,Ployez-Jacquemart Champagne Extra Quality Brut,12.0,0.75,53.83,71.773,0.167
0,Wynns V&A Lane Shiraz 2021,12.7,0.75,56.89,75.853,0.167
0,Drappier Rosé de Saignée Champagne Brut,12.0,0.75,53.98,71.973,0.167
0,Gosset Champagne Extra-Brut,12.0,0.75,54.00,72.0,0.167
0,Tenuta San Guido Guidalberto 2022,13.5,0.75,60.48,80.64,0.167
0,Ayala Majeur Champagne Brut,12.0,0.75,53.98,71.973,0.167
0,Renault XO Carte d’Argent,40.0,0.7,167.49,239.271,0.167
0,Mailly Grand Cru Réserve Champagne Brut,12.0,0.75,53.98,71.973,0.167
0,Martha's 20 Years Old Tawny Port,20.0,0.75,89.99,119.987,0.167
0,Torii Mor Deux Verres Reserve Pinot Noir 2021,13.0,0.75,58.34,77.787,0.167
0,Orenda Cabernet Franc 2018,15.0,0.75,67.53,90.04,0.167
0,Villa Maria Reserve Noble Riesling 2021,12.0,0.375,26.98,71.947,0.167
0,The Balvenie 16 Years Old French Oak Single Malt,47.6,0.7,199.01,284.3,0.167
0,La Chouette de Champillon Champagne Brut Piccolo,12.5,0.2,14.98,74.9,0.167
0,Terre Nere Calderara Sottana 2021,14.5,0.75,64.99,86.653,0.167
0,Lafarge Vial Côte de Brouilly 2020,14.0,0.75,62.85,83.8,0.167
0,Masi Riserva di Costasera Amarone Classico 2017,15.5,0.75,69.98,93.307,0.166
0,Prestige des Sacres Cuvée Dynastie Blanc de Blancs Champagne Brut,12.5,0.75,56.49,75.32,0.166
0,Frank Cornelissen Munjebel Rosso 2021,12.5,0.75,56.47,75.293,0.166
0,Lelarge-Pugeot Tradition 1er Cru Champagne Extra Brut,12.5,0.75,56.50,75.333,0.166
0,Dumangin L' Extra Premier Cru Champagne Brut,12.0,0.75,54.10,72.133,0.166
0,Tenute Sella Bramaterra i Porfidi 2012,13.0,0.75,58.84,78.453,0.166
0,Mumm Cordon Rouge Magnum Champagne Brut,12.5,1.5,112.98,75.32,0.166
0,Nittnaus Beerenauslese Rosé Exquisit 2021,9.0,0.375,20.30,54.133,0.166
0,Vietti Cascinetta Moscato d'Asti 2023,5.0,0.75,22.60,30.133,0.166
0,Ainoa Vaapukka 2021,12.5,0.35,26.50,75.714,0.165
0,Domaine Michel Clair Santenay 1er Cru Les Gravieres 2022,13.0,0.75,59.23,78.973,0.165
0,Lucien Muzard & Fils Santenay Premium Cru Clos Faubard 2023,13.0,0.75,59.23,78.973,0.165
0,Bruno Rocca Barbaresco 2021,14.5,0.75,65.72,87.627,0.165
0,Pira Barolo Margheria 2019,14.5,0.75,65.77,87.693,0.165
0,Fallet Dart Cuvée de Réserve Champagne Demi-Sec,12.5,0.75,56.89,75.853,0.165
0,Idda Bianco 2022,12.5,0.75,56.99,75.987,0.165
0,Les 3 Cellier Châteauneuf du Pape Privilège 2020,15.0,0.75,68.08,90.773,0.165
0,Torres Mas La Plana 2018,14.5,0.75,65.98,87.973,0.165
0,Geheimrat J Riesling Spätlese Trocken				 2011,12.5,0.75,56.99,75.987,0.165
0,Pommery Royal Blue Sky Champagne Demi-Sec,12.5,0.75,56.99,75.987,0.165
0,Lindemans Strawberry,3.5,0.25,5.29,21.16,0.165
0,Vietti Barolo Castiglione 2018,14.5,0.75,65.90,87.867,0.165
0,Brimoncourt Blanc de Blancs Champagne Brut,12.5,0.75,56.99,75.987,0.165
0,Fallet Dart Cuvée de Réserve Champagne Brut,12.5,0.75,56.89,75.853,0.165
0,Alfred Gratien Champagne Brut,12.5,0.75,56.96,75.947,0.165
0,Lucien Muzard & Fils Santenay Premium Cru Gravières 2023,13.0,0.75,59.23,78.973,0.165
0,Piper-Heidsieck Champagne Brut Magnum,12.0,1.5,110.00,73.333,0.164
0,Drappier Blanc de Blancs Champagne Brut,12.0,0.75,54.98,73.307,0.164
0,Henriot Souverain Champagne Brut,12.0,0.75,54.99,73.32,0.164
0,Palmer & Co La Réserve Champagne Brut,12.0,0.75,54.90,73.2,0.164
0,Alexandre Penet Grand Cru Champagne Brut Nature,12.0,0.75,54.90,73.2,0.164
0,Boizel Absolu Rosé Brut,12.0,0.375,27.49,73.307,0.164
0,Guerrieri Rizzardi Recioto di Soave Classico 2020,14.0,0.375,31.99,85.307,0.164
0,Rathfinny Blanc de Noirs Brut 2018,12.0,0.75,54.99,73.32,0.164
0,Loriot-Pagel Carte D'or Champagne Brut,12.5,0.75,57.30,76.4,0.164
0,Rathfinny Blanc de Blancs Brut 2017,12.0,0.75,54.99,73.32,0.164
0,Joseph Perrier Cuvée Royale Champagne Brut Nature Magnum,12.0,1.5,109.50,73.0,0.164
0,Pagodes de Cos 2021,13.0,0.75,59.90,79.867,0.163
0,Les 3 Cellier Châteauneuf du Pape Réserve 2018,14.5,0.75,66.60,88.8,0.163
0,Tilquin Oude Quetsche,6.4,0.375,14.69,39.173,0.163
0,Nederburg Private Bin R163 Cabernet Sauvignon 2018,14.5,0.75,66.69,88.92,0.163
0,Foradori Morei 2021,12.5,0.75,57.68,76.907,0.163
0,The Macallan Harmony Collection Amber Meadow Single Malt,44.2,0.7,189.77,271.1,0.163
0,The Macallan Harmony Collection Vibrant Oak Single Malt,44.2,0.7,189.77,271.1,0.163
0,Ken Forrester The FMC 2023,13.0,0.75,59.98,79.973,0.163
0,Fallet Dart Champagne Rosé Brut,12.5,0.75,57.55,76.733,0.163
0,Guy Charlemagne Grand Cru Blanc De Blancs Champagne Brut,12.0,0.75,55.35,73.8,0.163
0,Joseph Drouhin Côte de Beaune Rouge 2021,13.0,0.375,29.98,79.947,0.163
0,François Mikulski Bourgogne Hautes Côtes de Beaune Chardonnay 2022,13.0,0.75,59.96,79.947,0.163
0,Château Phélan Ségur 2021,13.0,0.75,59.89,79.853,0.163
0,Chateau Maucoil Privilege Chateauneuf-du-Pape 2020,15.0,0.75,68.89,91.853,0.163
0,Laurent Ponsot Cuvée des Peupliers 2022,13.0,0.75,59.96,79.947,0.163
0,Reyneke Biodynamic Syrah Reserve 2018,13.0,0.75,59.99,79.987,0.163
0,Torii Mor Olson Estate Pinot Noir 2018,13.5,0.75,62.39,83.187,0.162
0,Salmon Meunier Rosé Champagne Brut,12.5,0.75,57.89,77.187,0.162
0,Marques de Murrieta Gran Reserva 2016,14.0,0.75,64.98,86.64,0.162
0,Aspasie Blanc de Blancs Champagne Brut,12.0,0.75,55.39,73.853,0.162
0,Castell D'Encus Acusp 2021,13.0,0.75,60.25,80.333,0.162
0,Clynelish 12 Year Old Special Release 2022 Single Malt,58.5,0.7,252.64,360.914,0.162
0,Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Trocken GG 2023,12.5,0.75,57.98,77.307,0.162
0,Paul Blanck Pinot Gris Altenbourg Vendages Tardives 2015,13.5,0.75,62.50,83.333,0.162
0,Eylenbosch Wild Blond,7.0,0.75,32.35,43.133,0.162
0,Langham Rosé Extra Brut,12.0,0.75,55.64,74.187,0.162
0,Delavenne Grand Cru Rosé Marne Brut,12.5,0.75,57.99,77.32,0.162
0,Contino Gran Reserva 2015,14.0,1.5,129.49,86.327,0.162
0,Bonvalet Epopée Champagne Brut,12.0,0.75,55.63,74.173,0.162
0,Hanssens Artisanaal Schaarbeekse Kriek,6.5,0.375,15.15,40.4,0.161
0,Autréau Premier Cru Champagne Brut,12.5,0.2,15.49,77.45,0.161
0,Estate Argyros Cuvée Gerontampelo 2020,15.0,0.75,69.99,93.32,0.161
0,Fleurie 2020,13.0,0.75,60.64,80.853,0.161
0,Huré Frères Invitation Champagne Brut,12.0,0.75,55.90,74.533,0.161
0,Drappier Clarevallis Champagne Extra Brut,12.0,0.75,55.99,74.653,0.161
0,Domaine Nowack Assemblage S. A. Champagne Extra-Brut,12.0,0.75,55.90,74.533,0.161
0,Alexandre Bonnet Rosé des Riceys La Forêt 2021,12.5,0.75,58.30,77.733,0.161
0,Delavenne Grand Cru Nature Champagne Non Dosé,12.0,0.75,56.00,74.667,0.161
0,Vietti Barbera d'Alba Vigna Vecchia Scarrone 2018,15.0,0.75,69.98,93.307,0.161
0,Martell Cordon Bleu Extra Old,40.0,0.7,173.98,248.543,0.161
0,Alexandre Bonnet Blanc de Noirs Champagne Extra Brut,12.5,0.75,58.30,77.733,0.161
0,Deutz Champagne Demi-Sec,12.0,0.75,56.29,75.053,0.16
0,Bruno Giacosa Nebbiolo d’Alba Vigna Valmaggiore 2021,14.5,0.75,68.00,90.667,0.16
0,Château Cantemerle 2017,13.0,0.75,61.08,81.44,0.16
0,Deutz Classic Champagne Brut,12.0,0.75,56.34,75.12,0.16
0,Vigna Senza Nome 2024,5.5,0.375,12.90,34.4,0.16
0,Heidsieck Monopole Blue Top Champagne Brut,12.0,0.2,14.98,74.9,0.16
0,Gunderloch Hipping Grosses Gewächs Riesling 2015,12.0,0.75,56.20,74.933,0.16
0,Braida Brachetto d'Acqui 2024,5.5,0.375,12.90,34.4,0.16
0,Ermacora Picolit 2016,12.5,0.5,38.99,77.98,0.16
0,Launois Grand Cru Réserve Blanc de Blancs Champagne Brut,12.5,0.75,59.00,78.667,0.159
0,Domaine Belle Crozes-Hermitage Roche Pierre 2020,15.0,0.75,70.84,94.453,0.159
0,Artemis Karamolegos Pyritis 2022,14.0,0.75,65.90,87.867,0.159
0,Alte Grafschaft Kaffelstein Pinot Noir 2020,13.5,0.75,63.80,85.067,0.159
0,K Charlotte Magnum 2015,15.0,1.5,141.59,94.393,0.159
0,Piper-Heidsieck Cuvée Sublime Champagne Demi-Sec,12.0,0.75,57.10,76.133,0.158
0,Gratiot-Pillière Millésime Champagne Brut 2016,12.0,0.75,56.99,75.987,0.158
0,Cesari Bosan Amarone della Valpolicella Classico Riserva 2015,15.5,0.75,73.50,98.0,0.158
0,ÀN 2022,13.5,0.75,63.89,85.187,0.158
0,Castell d'Encus Quest 2018,14.0,0.75,66.41,88.547,0.158
0,Château d'Armailhac 2018,14.5,0.75,68.85,91.8,0.158
0,Mauro Veglio Barolo Gattera 2018,14.5,0.75,68.65,91.533,0.158
0,Von Othegraven Altenberg Riesling Kabinett 2021,8.0,0.75,37.90,50.533,0.158
0,Champagne Gaston Chiquet Tradition Premier Brut,12.5,0.75,59.19,78.92,0.158
0,Chamlija Thracian 2017,15.0,0.75,71.32,95.093,0.158
0,Piper-Heidsieck Essentiel Champagne Extra Brut,12.0,0.75,57.10,76.133,0.158
0,Joseph Perrier Cuvée Royale Champagne Brut Nature,12.0,0.75,56.90,75.867,0.158
0,Pagodes de Cos 2017,13.0,0.75,61.66,82.213,0.158
0,Gustave Lorentz Empreintes d'Addict Riesling Grand Cru Altenberg de Bergheim 2016,13.0,0.75,61.89,82.52,0.158
0,Joseph Perrier Cuvée Royale Blanc De Blancs Champagne Brut,12.0,0.75,56.99,75.987,0.158
0,Nicolas Feuillatte Réserve Exclusive Rosé Champagne Brut,12.0,0.75,56.99,75.987,0.158
0,Devaux Cuvée D Champagne Brut,12.0,0.75,56.98,75.973,0.158
0,Les Pinots Blacks Irancy 2022,13.5,0.75,64.60,86.133,0.157
0,Mauro Veglio Barolo Castelletto 2018,14.5,0.75,69.48,92.64,0.157
0,Éric Taillet Blanc de Meunier Exlusiv'T Champagne Brut,12.0,0.75,57.39,76.52,0.157
0,Schloss Lieser Thomas Haag Brauneberger Juffer Riesling Kabinett 2022,7.5,0.75,35.79,47.72,0.157
0,Mauro Veglio Barolo Arborina 2018,14.5,0.75,69.43,92.573,0.157
0,Gaja Sito Moresco 2022,14.0,0.75,66.90,89.2,0.157
0,Pierre Paillard Les Parcelles Grand Cru Champagne Extra Brut,12.5,0.75,59.73,79.64,0.157
0,Laurent Lequart Héritière Champagne Extra Brut,12.0,0.75,57.30,76.4,0.157
0,Giacomo Fenocchio Barolo Bussia 2020,14.5,0.75,69.80,93.067,0.156
0,Lanson Le White Label Sec,12.5,0.75,59.99,79.987,0.156
0,Loriot-Pagel Rosé Champagne Brut,12.5,0.75,59.98,79.973,0.156
0,Legras & Haas Rose Champagne Brut,12.5,0.75,59.91,79.88,0.156
0,Kilikia,4.8,0.5,15.35,30.7,0.156
0,Lanson Green Label Bio-Organic Champagne Extra Brut,12.5,0.75,59.99,79.987,0.156
0,Pol Roger Réserve Champagne Brut,12.5,0.75,59.99,79.987,0.156
0,Delavenne Bouzy Rouge 2019,12.5,0.75,59.99,79.987,0.156
0,Mumm Cordon Rouge Champagne Brut,12.5,0.375,29.98,79.947,0.156
0,Quinta Vale D. Maria Douro Tinto Vinhas Velhas  2021,14.5,0.75,69.69,92.92,0.156
0,Dr. Bürklin-Wolf Ruppertsberger Gaisböhl Riesling Trocken G.C. Monopol 2021,12.5,0.75,59.99,79.987,0.156
0,Pol Roger Rich Champagne Demi-Sec,12.5,0.75,59.99,79.987,0.156
0,Marion-Bosser Premier Cru Champagne Brut,12.5,0.75,59.98,79.973,0.156
0,Franck Pascal Reliance Champagne Brut Nature,12.0,0.75,57.60,76.8,0.156
0,Lombard Blanc de Noirs Premier Cru Champagne Extra Brut,12.5,0.75,59.98,79.973,0.156
0,Quinta do Crasto Touriga Nacional 2019,14.5,0.75,69.64,92.853,0.156
0,Aalto Blanco de Parcela Fuente de las Hontanillas 2023,12.5,0.75,59.98,79.973,0.156
0,Mastrojanni Brunello di Montalcino 2017,14.5,0.75,69.90,93.2,0.156
0,Château Lagrange 2021,13.5,0.75,64.98,86.64,0.156
0,Frank Cornelissen Munjebel Bianco 2020,12.0,0.75,57.55,76.733,0.156
0,Avignonesi Desiderio 2020,14.5,0.75,69.99,93.32,0.155
0,Nicolas Feuillatte Collection Vintage Blanc de Blancs Champagne Brut 2017,12.0,0.75,57.89,77.187,0.155
0,Laherte Freres Champagne Extra-Brut,12.5,0.75,60.56,80.747,0.155
0,Boker's Bitters,31.5,0.1,20.34,203.4,0.155
0,Soufrandiere Pouilly-Fuissé Climat “En Chatenay” 2023,14.0,0.75,67.90,90.533,0.155
0,Launois Père et Fils Oeil de Perdrix Blanc de Noirs Champagne Brut,12.0,0.75,57.89,77.187,0.155
0,Jérémy Arnaud Chablis Premier Cru 'Vau de Vey' 2021,13.0,0.75,63.03,84.04,0.155
0,Nicolas Feuillatte Réserve Exclusive Champagne Brut,12.0,0.2,15.50,77.5,0.155
0,Leclerc Briant Réserve Champagne Brut,12.0,0.75,57.98,77.307,0.155
0,Domaine des Bosquets Gigondas Le Lieu Dit 2022,15.0,0.75,72.78,97.04,0.155
0,Jean Vesselle Oeil de Perdrix Champagne Brut,12.0,0.75,58.12,77.493,0.155
0,Christian Drouin Les Millésimés 1992 Calvados,42.0,0.7,190.00,271.429,0.155
0,Domaine des Bosquets Gigondas La Colline 2022,15.0,0.75,72.78,97.04,0.155
0,Imperial Gran Reserva 2016,14.5,0.75,69.99,93.32,0.155
0,Château du Tertre 2021,13.0,0.75,62.99,83.987,0.155
0,Aresti Codigo de Familia 380 2011,14.5,0.75,69.99,93.32,0.155
0,Knoll Loibenberg Riesling Smaragd 2022,13.0,0.75,62.99,83.987,0.155
0,Argiano Solengo 2021,14.5,0.75,69.99,93.32,0.155
0,Rivetto Barolo del Comune di Serralunga d'Alba 2020,14.5,0.75,69.98,93.307,0.155
0,Bonvalet Suprême Champagne Brut,11.5,0.75,55.63,74.173,0.155
0,Château Marquis d'Alesme 2018,14.5,0.75,70.01,93.347,0.155
0,Nicolas Feuillatte Collection Organic Champagne Brut,12.0,0.75,57.89,77.187,0.155
0,Glenfarclas 2003 Single Cask,55.9,0.7,253.19,361.7,0.155
0,La Crema Kelli Ann Vineyard Chardonnay 2018,14.5,0.75,69.96,93.28,0.155
0,Roland Champion Grand Eclat Blanc de Blancs Grand Cru Champagne Brut 2016,12.5,0.75,60.52,80.693,0.155
0,Noble House Beerenauslese 2020,9.0,0.375,21.75,58.0,0.155
0,Château Blanche Hermine Cabernet Franc 2016,13.5,0.75,65.69,87.587,0.154
0,Poderi Aldo Conterno Conca Tre Pile Barbera D'Alba 2021,14.5,0.75,70.74,94.32,0.154
0,Arnaud Margaine Premier Cru Rosé Champagne Brut,12.0,0.75,58.55,78.067,0.154
0,Mount Gay XO The Peat Smoke Expression,57.0,0.7,259.00,370.0,0.154
0,Gonet Sulcova Cuvée Sakura Champagne Extra Brut,12.5,0.75,60.90,81.2,0.154
0,Highland Park Single Cask Series #5633 14 Year Old Single Malt,65.9,0.7,298.97,427.1,0.154
0,Granbazán Veigalobos Albariño 2021,13.5,0.75,65.90,87.867,0.154
0,André Clouet Dream Vintage Champagne Brut 2015,12.0,0.75,59.00,78.667,0.153
0,André Clouet Dream Vintage Champagne Brut 2014,12.0,0.75,59.00,78.667,0.153
0,Devaux Cœur des Bar Rosé Champagne Brut,12.0,0.75,58.98,78.64,0.153
0,Smakbyns Röd Granit,22.0,0.5,71.91,143.82,0.153
0,Christian Tschida Himmel Auf Erden Grande Cuvee 2023,12.0,0.75,58.91,78.547,0.153
0,Chryseia 2020,14.5,0.75,71.16,94.88,0.153
0,Drappier Rose Champagne Brut Nature,12.0,0.75,58.98,78.64,0.153
0,Henriet-Bazin Premier Cru Blanc de Blancs Champagne Extra Brut,12.5,0.75,61.37,81.827,0.153
0,Taittinger Réserve Champagne Brut,12.5,0.75,61.19,81.587,0.153
0,Château d'Armailhac 2015,13.5,0.75,66.09,88.12,0.153
0,Ayala Champagne Brut Nature,12.0,0.75,58.79,78.387,0.153
0,Alte Grafscaft Kaffelstein Riesling 2020,13.0,0.75,63.80,85.067,0.153
